"id","title","vote_average","vote_count","status","release_date","revenue","runtime","adult","backdrop_path","budget","homepage","imdb_id","original_language","original_title","overview","popularity","poster_path","tagline","genres","production_companies","production_countries","spoken_languages"
"150540","Inside Out","7.922","19463","Released","2015-06-09","857611174","95","False","/j29ekbcLpBvxnGk6LjdTc2EI5SA.jpg","175000000","http://movies.disney.com/inside-out","tt2096673","en","Inside Out","Growing up can be a bumpy road, and it's no exception for Riley, who is uprooted from her Midwest life when her father starts a new job in San Francisco. Riley's guiding emotions— Joy, Fear, Anger, Disgust and Sadness—live in Headquarters, the control centre inside Riley's mind, where they help advise her through everyday life and tries to keep things positive, but the emotions conflict on how best to navigate a new city, house and school.","107.292","/2H1TmgdfNtsKlU9jKdeNyYL5y8T.jpg","Meet the little voices inside your head.","Animation, Family, Adventure, Drama, Comedy","Pixar, Walt Disney Pictures","United States of America","English"
"135397","Jurassic World","6.682","19414","Released","2015-06-06","1671537444","124","False","/dF6FjTZzRTENfB4R17HDN20jLT2.jpg","150000000","http://www.jurassicworld.com/","tt0369610","en","Jurassic World","Twenty-two years after the events of Jurassic Park, Isla Nublar now features a fully functioning dinosaur theme park, Jurassic World, as originally envisioned by John Hammond.","54.089","/A0LZHXUzo5C60Oahvt7VxvwuzHw.jpg","The park is open.","Action, Adventure, Science Fiction, Thriller","Amblin Entertainment, Universal Pictures","United States of America","English"
"807","Se7en","8.368","19403","Released","1995-09-22","327311859","127","False","/i5H7zusQGsysGQ8i6P361Vnr0n2.jpg","33000000","http://www.sevenmovie.com/","tt0114369","en","Se7en","Two homicide detectives are on a desperate hunt for a serial killer whose crimes are based on the ""seven deadly sins"" in this dark and haunting film that takes viewers from the tortured remains of one victim to the next. The seasoned Det. Sommerset researches each sin in an effort to get inside the killer's mind, while his novice partner, Mills, scoffs at his efforts to unravel the case.","53.521","/6yoghtyTpznpBik8EngEmJskVUO.jpg","Seven deadly sins. Seven ways to die.","Crime, Mystery, Thriller","New Line Cinema, Juno Pix, Cecchi Gori Pictures","United States of America","English"
"674","Harry Potter and the Goblet of Fire","7.816","19287","Released","2005-11-16","895921036","157","False","/5rrGVmRUuCKVbqUu41XIWTXJmNA.jpg","150000000","https://www.warnerbros.com/movies/harry-potter-and-goblet-fire/","tt0330373","en","Harry Potter and the Goblet of Fire","When Harry Potter's name emerges from the Goblet of Fire, he becomes a competitor in a grueling battle for glory among three wizarding schools—the Triwizard Tournament. But since Harry never submitted his name for the Tournament, who did? Now Harry must confront a deadly dragon, fierce water demons and an enchanted maze only to find himself in the cruel grasp of He Who Must Not Be Named.","134.276","/fECBtHlr0RB3foNHDiCBXeg9Bv9.jpg","Dark And Difficult Times Lie Ahead.","Adventure, Fantasy","Warner Bros. Pictures, Heyday Films, Patalex IV Productions Limited","United Kingdom, United States of America","English, French"
"22","Pirates of the Caribbean: The Curse of the Black Pearl","7.794","19233","Released","2003-07-09","655011224","143","False","/wW7Wt5bXzPy4VOEE4LTIUDyDgBo.jpg","140000000","https://movies.disney.com/pirates-of-the-caribbean-the-curse-of-the-black-pearl","tt0325980","en","Pirates of the Caribbean: The Curse of the Black Pearl","Jack Sparrow, a freewheeling 18th-century pirate, quarrels with a rival pirate bent on pillaging Port Royal. When the governor's daughter is kidnapped, Sparrow decides to help the girl's love save her.","80.509","/z8onk7LV9Mmw6zKz4hT6pzzvmvl.jpg","Prepare to be blown out of the water.","Adventure, Fantasy, Action","Walt Disney Pictures, Jerry Bruckheimer Films","United States of America","English"
"12445","Harry Potter and the Deathly Hallows: Part 2","8.105","19183","Released","2011-07-12","1341511219","130","False","/n5A7brJCjejceZmHyujwUTVgQNC.jpg","125000000","https://www.warnerbros.com/movies/harry-potter-and-deathly-hallows-part-2/","tt1201607","en","Harry Potter and the Deathly Hallows: Part 2","Harry, Ron and Hermione continue their quest to vanquish the evil Voldemort once and for all. Just as things begin to look hopeless for the young wizards, Harry discovers a trio of magical objects that endow him with powers to rival Voldemort's formidable skills.","110.974","/c54HpQmuwXjHq2C9wmoACjxoom3.jpg","It all ends here.","Fantasy, Adventure","Warner Bros. Pictures, Heyday Films","United Kingdom, United States of America","English"
"11","Star Wars","8.204","19155","Released","1977-05-25","775398007","121","False","/zqkmTXzjkAgXmEWLRsY4UpTWCeo.jpg","11000000","http://www.starwars.com/films/star-wars-episode-iv-a-new-hope","tt0076759","en","Star Wars","Princess Leia is captured and held hostage by the evil Imperial forces in their effort to take over the galactic Empire. Venturesome Luke Skywalker and dashing captain Han Solo team together with the loveable robot duo R2-D2 and C-3PO to rescue the beautiful princess and restore peace and justice in the Empire.","88.559","/6FfCtAuVAW8XJjZ7eWeLibRLWTw.jpg","A long time ago in a galaxy far, far away...","Adventure, Action, Science Fiction","Lucasfilm Ltd., 20th Century Fox","United States of America","English"
"297762","Wonder Woman","7.236","18954","Released","2017-05-30","822854286","141","False","/AaABt75ZzfMGrscUR2seabz4PEX.jpg","149000000","https://www.warnerbros.com/movies/wonder-woman","tt0451279","en","Wonder Woman","An Amazon princess comes to the world of Man in the grips of the First World War to confront the forces of evil and bring an end to human conflict.","54.628","/imekS7f1OuHyUP2LAiTEM0zBzUz.jpg","Power. Grace. Wisdom. Wonder.","Action, Adventure, Fantasy","Atlas Entertainment, Cruel & Unusual Films, DC Films","United States of America","German, English"
"14160","Up","7.949","18857","Released","2009-05-28","735099082","96","False","/hGGC9gKo7CFE3fW07RA587e5kol.jpg","175000000","http://disney.go.com/disneypictures/up/","tt1049413","en","Up","Carl Fredricksen spent his entire life dreaming of exploring the globe and experiencing life to its fullest. But at age 78, life seems to have passed him by, until a twist of fate (and a persistent 8-year old Wilderness Explorer named Russell) gives him a new lease on life.","90.968","/vpbaStTMt8qqXaEgnOR2EE4DNJk.jpg","The greatest adventure is just getting back home.","Animation, Comedy, Family, Adventure","Pixar","United States of America","English"
"102899","Ant-Man","7.082","18730","Released","2015-07-14","519311965","117","False","/1K3JmSNUN8OpjYsCjc0Hy0SYxAb.jpg","130000000","http://marvel.com/movies/movie/180/ant-man","tt0478970","en","Ant-Man","Armed with the astonishing ability to shrink in scale but increase in strength, master thief Scott Lang must embrace his inner-hero and help his mentor, Doctor Hank Pym, protect the secret behind his spectacular Ant-Man suit from a new generation of towering threats. Against seemingly insurmountable obstacles, Pym and Lang must plan and pull off a heist that will save the world.","37.692","/8YxOIPrabqkQCOKKbuxaz9IcqhO.jpg","Heroes don't get any bigger.","Science Fiction, Action, Adventure","Marvel Studios","United States of America","English"
"238","The Godfather","8.707","18677","Released","1972-03-14","245066411","175","False","/tmU7GeKVybMWFButWEGl2M4GeiP.jpg","6000000","http://www.thegodfather.com/","tt0068646","en","The Godfather","Spanning the years 1945 to 1955, a chronicle of the fictional Italian-American Corleone crime family. When organized crime family patriarch, Vito Corleone barely survives an attempt on his life, his youngest son, Michael steps in to take care of the would-be killers, launching a campaign of bloody revenge.","158.448","/3bhkrj58Vtu7enYsRolD1fZdja1.jpg","An offer you can't refuse.","Drama, Crime","Paramount, Alfran Productions","United States of America","English, Italian, Latin"
"286217","The Martian","7.678","18525","Released","2015-09-30","630600000","141","False","/3dPhs7hUnQLphDFzdkD407VZDYo.jpg","108000000","https://www.20thcenturystudios.com/movies/the-martian","tt3659388","en","The Martian","During a manned mission to Mars, Astronaut Mark Watney is presumed dead after a fierce storm and left behind by his crew. But Watney has survived and finds himself stranded and alone on the hostile planet. With only meager supplies, he must draw upon his ingenuity, wit and spirit to subsist and find a way to signal to Earth that he is alive.","76.0","/5BHuvQ6p9kfc091Z8RiFNhCwL4b.jpg","Bring Him Home","Drama, Adventure, Science Fiction","Scott Free Productions, Genre Films","United Kingdom, United States of America","English, Mandarin"
"105","Back to the Future","8.314","18442","Released","1985-07-03","381109762","116","False","/5bzPWQ2dFUl2aZKkp7ILJVVkRed.jpg","19000000","http://www.backtothefuture.com/movies/backtothefuture1","tt0088763","en","Back to the Future","Eighties teenager Marty McFly is accidentally sent back in time to 1955, inadvertently disrupting his parents' first meeting and attracting his mother's romantic interest. Marty must repair the damage to history by rekindling his parents' romance and - with the help of his eccentric inventor friend Doc Brown - return to 1985.","62.543","/fNOH9f1aA7XRTzl1sAOx9iF553Q.jpg","He's the only kid ever to get into trouble before he was born.","Adventure, Comedy, Science Fiction","Universal Pictures, Amblin Entertainment","United States of America","English"
"140607","Star Wars: The Force Awakens","7.293","18352","Released","2015-12-15","2068223624","136","False","/8BTsTfln4jlQrLXUBquXJ0ASQy9.jpg","245000000","http://www.starwars.com/films/star-wars-episode-vii","tt2488496","en","Star Wars: The Force Awakens","Thirty years after defeating the Galactic Empire, Han Solo and his allies face a new threat from the evil Kylo Ren and his army of Stormtroopers.","66.772","/wqnLdwVXoBjKibFRR5U3y0aDUhs.jpg","Every generation has a story.","Adventure, Action, Science Fiction","Lucasfilm Ltd., Bad Robot","United States of America","English"
"634649","Spider-Man: No Way Home","7.99","18299","Released","2021-12-15","1921847111","148","False","/14QbnygCuTO0vl7CAFmPf1fgZfV.jpg","200000000","https://www.spidermannowayhome.movie","tt10872600","en","Spider-Man: No Way Home","Peter Parker is unmasked and no longer able to separate his normal life from the high-stakes of being a super-hero. When he asks for help from Doctor Strange the stakes become even more dangerous, forcing him to discover what it truly means to be Spider-Man.","186.065","/5weKu49pzJCt06OPpjvT80efnQj.jpg","The Multiverse unleashed.","Action, Adventure, Science Fiction","Marvel Studios, Pascal Pictures, Columbia Pictures","United States of America","English, Tagalog"
"675","Harry Potter and the Order of the Phoenix","7.686","18177","Released","2007-07-08","938212738","138","False","/pkxPkHOPJjOvzfQOclANEBT8OfK.jpg","150000000","https://www.warnerbros.com/movies/harry-potter-and-order-phoenix/","tt0373889","en","Harry Potter and the Order of the Phoenix","Returning for his fifth year of study at Hogwarts, Harry is stunned to find that his warnings about the return of Lord Voldemort have been ignored. Left with no choice, Harry takes matters into his own hands, training a small group of students to defend themselves against the dark arts.","117.168","/5aOyriWkPec0zUDxmHFP9qMmBaj.jpg","Evil Must Be Confronted.","Adventure, Fantasy","Warner Bros. Pictures, Heyday Films","United Kingdom, United States of America","English"
"767","Harry Potter and the Half-Blood Prince","7.697","18127","Released","2009-07-15","933959197","153","False","/urDWNffjwmNi5IQaezw9GwqkUXa.jpg","250000000","https://www.warnerbros.com/movies/harry-potter-and-half-blood-prince/","tt0417741","en","Harry Potter and the Half-Blood Prince","As Lord Voldemort tightens his grip on both the Muggle and wizarding worlds, Hogwarts is no longer a safe haven. Harry suspects perils may even lie within the castle, but Dumbledore is more intent upon preparing him for the final battle fast approaching. Together they work to find the key to unlock Voldemorts defenses and to this end, Dumbledore recruits his old friend and colleague Horace Slughorn, whom he believes holds crucial information. Even as the decisive showdown looms, romance blossoms for Harry, Ron, Hermione and their classmates. Love is in the air, but danger lies ahead and Hogwarts may never be the same again.","121.735","/z7uo9zmQdQwU5ZJHFpv2Upl30i1.jpg","Dark Secrets Revealed","Adventure, Fantasy","Warner Bros. Pictures, Heyday Films","United Kingdom, United States of America","English"
"263115","Logan","7.8","18116","Released","2017-02-28","619021436","137","False","/9X7YweCJw3q8Mcf6GadxReFEksM.jpg","97000000","https://www.20thcenturystudios.com/movies/logan","tt3315342","en","Logan","In the near future, a weary Logan cares for an ailing Professor X in a hideout on the Mexican border. But Logan's attempts to hide from the world and his legacy are upended when a young mutant arrives, pursued by dark forces.","54.194","/fnbjcRDYn6YviCcePDnGdyAkYsB.jpg","His time has come.","Action, Drama, Science Fiction","Hutch Parker Entertainment, The Donners' Company, Genre Films, 20th Century Fox","United States of America","English, Spanish"
